id,order_id,product_variation_id,title,variation_title,description,price,topping_price,total_price,discount,quantity,container_price,deleted,product_discount,container_price_discount,product_discount_zf_share,order_product_id,vat
909447109,377222651,20683509,"",آب انبه شاتوت 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های D ،B12 ،A ،C، K کلسترول، سدیم، فولات، فیبر، مس، ضد سرطان، مفید برای قلب و کبد، مفید برای پاکسازی بدن، خون ساز، بهبود عملکرد دستگاه گوارش، کنترل کلسترول و قند خون,100,0,95,0,1,0,,5,0,0,,0
909447108,377222651,20683506,"",آب انبه شاتوت 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های D ،B12 ،A ،C، K کلسترول، سدیم، فولات، فیبر، مس، ضد سرطان، مفید برای قلب و کبد، مفید برای پاکسازی بدن، خون ساز، بهبود عملکرد دستگاه گوارش، کنترل کلسترول و قند خون,100,0,95,0,1,0,,5,0,0,,0
909447107,377222651,20611231,"",آب آناناس سیب 800 میلی لیتر,"مناسب برای مصرف روزانه , سرشار از ویتامین های C / D / A / B6 / B12 / E , منگنز , مس , آهن , سلامت پوست , پاکسازی کبد , ترمیم کننده زخم , اکسیدان بالا ,کاهش استرس , بهبود سلامت روده , کاهش لخته خون",100,0,95,0,1,0,,5,0,0,,0
909447106,377222651,20611229,"",آب آناناس سیب 400 میلی لیتر,"مناسب برای مصرف روزانه , سرشار از ویتامین های C / D / A / B6 / B12 / E , منگنز , مس , آهن , سلامت پوست , پاکسازی کبد , ترمیم کننده زخم , اکسیدان بالا ,کاهش استرس , بهبود سلامت روده , کاهش لخته خون",100,0,95,0,1,0,,5,0,0,,0
909447105,377222651,20931404,آب سیب آلوئه ورا(آبرسان) , 800 میلی لیتر,"مناسب مصرف روزانه, سرشار از ویتامین های: E, A, B, P, k, C, منگنز, مس, آهن, سلامت پوست, پاکسازی کبد, درمان یبوست ,مناسب برای مو , مناسب برای دیابت",100,0,100,0,1,0,,0,0,0,,0
909447104,377222651,20931403,آب سیب آلوئه ورا(آبرسان) ,400 میلی لیتر     ,"مناسب مصرف روزانه, سرشار از ویتامین های: E, A, B, P, k, C, منگنز, مس, آهن, سلامت پوست, پاکسازی کبد, درمان یبوست , مناسب برای مو , مناسب برای دیابت ",100,0,100,0,1,0,,0,0,0,,0
909447103,377222651,20931402,آب پرتقال آلوئه ورا(آبرسان),800 میلی لیتر,"مناسب مصرف روزانه، سرشار از ویتامین های: A, B, C, E, B6, ,B12 کلسیم، آهن، پتاسیم، فسفر، روی، فیبر، مس، مناسب برای پوست، کمک به درمان سرما خوردگی، آرام بخش، تنظیم فشار خون، انرژی زا، مناسب برای دیابت، تقویت ایمنی بدن",100,0,100,0,1,0,,0,0,0,,0
909447102,377222651,20931405,آب پرتقال آلوئه ورا(آبرسان),400 میلی لیتر       ,"آبرسان و ترمیم کننده پوست، سرشار از ویتامین های: A, B, C, E, B6, ,B12 کلسیم، آهن، پتاسیم، فسفر، روی، فیبر، مس، مناسب برای پوست، کمک به درمان سرما خوردگی، آرام بخش، تنظیم فشار خون، انرژی زا، مناسب برای دیابت، تقویت ایمنی بدن",100,0,100,0,1,0,,0,0,0,,0
909447101,377222651,20931400,آب آناناس آلوئه ورا(آبرسان), 800 میلی لیتر,آب اناناس آلوئه ورا ,100,0,100,0,1,0,,0,0,0,,0
909447100,377222651,20931399,آب آناناس آلوئه ورا(آبرسان),400 میلی لیتر  ,آبرسان و ترمیم کننده پوست، سرشار از ویتامین های: C، D، A، B6، B12، کلسیم، آهن، منیزیم، منگنز، فیبر، انرژی زا، ترمیم کننده زخم، آنتی اکسیدان، بهبود علایم سرما خوردگی، کاهش استرس، بهبود سلامت روده، مفید برای کلیه، کاهش لخته خون,100,0,100,0,1,0,,0,0,0,,0
909447099,377222651,20931398,آب انبه آلوئه ورا(انرژی زا),800 میلی لیتر,آب انبه آلوئه ورا,100,0,100,0,1,0,,0,0,0,,0
909447098,377222651,20931397,آب انبه آلوئه ورا(انرژی زا),400 میلی لیتر ,آبرسان و ترمیم کننده پوست، انرژی زا، سرشار از ویتامین های: C، D، A، B6، B12، E، K، کلسیم، آهن، منیزیم، پتاسیم، سدیم، فیبر، مس، خون ساز، بهبود عملکرد گوارش، کنترل کلسترول,100,0,100,0,1,0,,0,0,0,,0
909447097,377222651,20931526,آب کرفس لیمو ترش(چربی سوز), 800 میلی لیتر,"مناسب مصرف روزانه, سرشار از ویتامین های: A, 10,C, k, B2, B, B6, B برابر انتی اکسیدان بالاتر, کلسیم, آهن, سدیم, منیزیم, روی, مس, فسفر, فیبر, پتاسیم, آرام بخش, چربی سوز, تقویت حافظه, درمان سرما خوردگی, کمک به کاهش چربی کبد, تنظیم فشار خون, ضد التهاب",100,0,95,0,1,0,,5,0,0,,0
909447096,377222651,20931525,آب کرفس لیمو ترش(چربی سوز), 400 میلی لیتر,"مناسب مصرف روزانه، 10 برابر انتی اکسیدان بالاتر، سرشار از ویتامین های: A, C, k, B2, B, B6, B9, کلسیم, آهن, سدیم, منیزیم, روی, مس, فسفر, فیبر, پتاسیم, آرام بخش, چربی سوز، تقویت حافظه، درمان سرما خوردگی، کمک به کاهش چربی کبد، تنظیم فشار خون، ضد التهاب",100,0,95,0,1,0,,5,0,0,,0
909447095,377222651,20931524,آب سیب لیمو ترش(ایمنی بدن), 800 میلی لیتر,"مناسب مصرف روزانه، سرشار از ویتامین های: E, A, B, P, k, C, منگنز، مس، آهن، سلامت پوست، پاکسازی کبد، درمان یبوست	",100,0,95,0,1,0,,5,0,0,,0
909447094,377222651,20931523,آب سیب لیمو ترش(ایمنی بدن),400 میلی لیتر,"مناسب مصرف روزانه، سرشار از ویتامین های: E, A, B, P, k, C, منگنز، مس، آهن، سلامت پوست، پاکسازی کبد، درمان یبوست	",100,0,95,0,1,0,,5,0,0,,0
909447093,377222651,20931522,آب پرتقال لیمو ترش(ایمنی بدن), 800 میلی لیتر,"مناسب مصرف روزانه، 10 برابر انتی اکسیدان بالاتر سرشار از ویتامین های: A, B, C, E, B6, ,B12 کلسیم، آهن، پتاسیم، فسفر، روی، فیبر، مس، کمک به درمان سرما خوردگی، آرام بخش، تنظیم فشار خون	",100,0,95,0,1,0,,5,0,0,,0
909447092,377222651,20931521,آب پرتقال لیمو ترش(ایمنی بدن),400 میلی لیتر,"مناسب مصرف روزانه، 10 برابر انتی اکسیدان بالاتر سرشار از ویتامین های: A, B, C, E, B6, ,B12 کلسیم، آهن، پتاسیم، فسفر، روی، فیبر، مس، کمک به درمان سرما خوردگی، آرام بخش، تنظیم فشار خون",100,0,95,0,1,0,,5,0,0,,0
909447091,377222651,21651264,ترکیب آبمیوه پرتقال و آلبالو,800 میلی لیتر ,ترکیب آبمیوه پرتقال و آلبالو طبیعی,100,0,95,0,1,0,,5,0,0,,0
909447090,377222651,21651262,ترکیب آبمیوه پرتقال و آلبالو,400 میلی لیتر ,ترکیب آبمیوه پرتقال و آلبالو طبیعی,100,0,95,0,1,0,,5,0,0,,0
909447089,377222651,20572489,"",آب طالبی 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: A، C، B، B1، B3، B5، کاهنده کلسترول، درمان کم خونی، پایین آورنده دمای بدن ,100,0,100,0,1,0,,0,0,0,,0
909447088,377222651,20572488,"",آب طالبی 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: A، C، B، B1، B3، B5، کاهنده کلسترول، درمان کم خونی، پایین آورنده دمای بدن ,100,0,100,0,1,0,,0,0,0,,0
909447087,377222651,20572487,"",آب طالبی 200 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: A، C، B، B1، B3، B5، کاهنده کلسترول، درمان کم خونی، پایین آورنده دمای بدن ,100,0,100,0,1,0,,0,0,0,,0
909447086,377222651,20572479,"",آب آلو جنگلی 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B5، A B9، E، منیزیم، پتاسیم، کلسیم، آنتی اکسیدان، تسریح در کاهش وزن، تنظیم فشار خون، بالا بردن گردش خون، مبارزه با سرطان، پاکسازی کبد ,100,0,100,0,1,0,,0,0,0,,0
909447085,377222651,20572478,"",آب آلو جنگلی 200 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B5، A B9، E، منیزیم، پتاسیم، کلسیم، آنتی اکسیدان، تسریح در کاهش وزن، تنظیم فشار خون، بالا بردن گردش خون، مبارزه با سرطان، پاکسازی کبد ,100,0,100,0,1,0,,0,0,0,,0
909447084,377222651,20572444,"",آب ذغال اخته 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: A / B / C پروتئین، فیبر، منبع انتی اکسیدان، ضد التهاب، درمان عفونت ادراری، مفید برای قلب، مفید برای کلیه ها، درخشان کننده پوست درمان عفونت های قارچی ,100,0,100,0,1,0,,0,0,0,,0
909447083,377222651,20572443,"",آب ذغال اخته 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: A / B / C پروتئین، فیبر، منبع انتی اکسیدان، ضد التهاب، درمان عفونت ادراری، مفید برای قلب، مفید برای کلیه ها، درخشان کننده پوست درمان عفونت های قارچی ,100,0,100,0,1,0,,0,0,0,,0
909447082,377222651,20572442,"",آب ذغال اخته  200 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: A / B / C پروتئین، فیبر، منبع انتی اکسیدان، ضد التهاب، درمان عفونت ادراری، مفید برای قلب، مفید برای کلیه ها، درخشان کننده پوست درمان عفونت های قارچی ,100,0,100,0,1,0,,0,0,0,,0
909447081,377222651,20572452,"",آب تمر هندی 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5، E، k، آهن، کلسیم، منیزیم، پتاسیم، فسفر، فیبر، مس، پروتئین، کاهش کلسترول، تنطیم فشار خون، پاکسازی کبد، تصفیه خون، کمک به مهار سرطان، خون ساز ,100,0,100,0,1,0,,0,0,0,,0
909447080,377222651,20572451,"",آب تمر هندی 200 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5، E، k، آهن، کلسیم، منیزیم، پتاسیم، فسفر، فیبر، مس، پروتئین، کاهش کلسترول، تنطیم فشار خون، پاکسازی کبد، تصفیه خون، کمک به مهار سرطان، خون ساز ,100,0,100,0,1,0,,0,0,0,,0
909447079,377222651,20572445,"",آب آناناس 200 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: C، D، A، B6، B12، کلسیم، آهن، منیزیم، منگنز، فیبر، انرژی زا، ترمیم کننده زخم، آنتی اکسیدان، بهبود علایم سرما خوردگی، کاهش استرس، بهبود سلامت روده، مفید برای کلیه، کاهش لخته خون ,100,0,100,0,1,0,,0,0,0,,0
909447078,377222651,22320035,آب طالبی بستنی ویژه,400 میلی لیتر,آب طالبی تازه، بستنی تازه سنتی یا وانیل، انرژی زا، خنک کننده,100,0,100,0,1,0,,0,0,0,,0
909447077,377222650,21952861,"",آب معدنی کوچک,300 میلی لیتر ,100,0,100,0,1,0,,0,0,0,,0
909447076,377222650,20572946,"",تخم شربتی زعفرانی,400 میلی لیتر، تخم شربتی، زعفران، شکر، یخ,100,0,100,0,1,0,,0,0,0,,0
909447075,377222650,20572945,"",دیتاکس میوه ای فصل,"400 میلی لیتر، محتویات :الوورا , تکه میوه های فصل , سکنجبین <div>خواص :سرشار از آهن , ویتامین c , امگا3 , امگا 6 , فیبر , کلسیم , پاکسازی کلیه و کبد </div>",100,0,100,0,1,0,,0,0,0,,0
