id,current_user_id,app_id,app_version,device_type,udid,platform,created_at,updated_at,token,store,adjust_id,google_ad_id
185820756,12309440,7,4.0.1.23,VTS-PWA-Android,03593e671fbf4b9e,ANDROID,2023-12-19 01:09:32,2023-12-19 01:09:32,eMkdmU97QLK_EKonSniq71:APA91bFG9Dg82XXCosP-nDOVMXCut56i-4ANcRyJO3_BbucDMAKVXVr_24r0mh9iX-oKLo5tsjhRnp2dQcXCXH0RQ70F_nSEfhpPIAzxG_xgdP0lUIQQVIJsSZgD3o1FhpppijdgP6BC,Bazzar,,
185820755,4446403,7,4.0.1.23,VTS-PWA-Android,af60afafc0256e7f,ANDROID,2023-12-19 01:09:30,2023-12-19 01:09:30,cfp6bsXFKIKV6eHMnIj8LD:APA91bGNzc_O_gk8sPMnirlhbOHyV7W8vdGfdd4DLDxMqHeq9xIx-zRZUrm2CIacsZA2A5uic3MDtqJs_CS64hBDVPQiXcan5QRBQxJf-Ksl-KpHTgaMTaGvDXVicF8xKvtY-0D0eAQg,Bazzar,,
185820754,4293570,7,4.0.1.23,SM-A705F,2acc397eaa4c1680,ANDROID,2023-12-19 01:09:24,2023-12-19 01:09:26,fYXppwS0Nxwumj9-ieSGKa:APA91bH5-qwmso-4RF4omKnNfKB6iu_We4jj20cibdz5mEOSmjUlDifvpN9ws8YueId8R4txhQvxw77s_LtbMm76qIAFoAeM4jwwHRDNtsau5Vx1h2YaT24mtCGwLWt4ASW5G1dPuaJS,Bazzar,,
185820753,5636628,3,5.6.6,IRANCELL,c54379c8-da7a-49bc-a583-3183e86d82ac,IRANCELL,2023-12-19 01:09:24,2023-12-19 01:09:24,,Bazzar,,
185820752,,3,5.1.0.4,M2012K11AG,d47c6ba51cf2be88,ANDROID,2023-12-19 01:09:24,2023-12-19 01:09:24,cpqFDd5LRseNd8ONDfiSnX:APA91bGf5jJLlXEZfQUzhmYegf0FFR4CCHZrlT62LsFawt_PDN1WNDccffKnsLxw63duWBgX938wWM3Mg-aG6ywIE6SJfdYRa7O7SwzkTlj4uMuOUuqztq77TFmI19gck67eWucnmpY-,Bazzar,,
185820751,7122830,7,4.0.1.23,VTS-PWA-Android,3467107e7ecce6f4,ANDROID,2023-12-19 01:09:24,2023-12-19 01:09:24,dk1saCmTRMKe1NFiIcLSzR:APA91bFAE7wv8tOME5IRk0eZlasLaa2Fy-Zka1eMp2iYjMDmFeW_2RdCqQJZwQuemOwlphVU8PTKh_lj6Fpzee6MRdjdLgF9s-Bt9N5giTYP_6WKgvzrKZ7m02XD-j_y_23FoIbH0PZr,Bazzar,,
185820750,9532757,7,4.0.1.23,VTS-PWA-Android,5bc2a94ffc6d3a70,ANDROID,2023-12-19 01:09:21,2023-12-19 01:09:21,cykEk19VRKmk9u9Rm6mtEB:APA91bEshYgxmKvMP_OXh9hkrei1qxhrqpa6_5uzbS_Ii8NyJKO0_G6pZWmLgCUtVe9inVGsgCy0H-G_PTIuJXcNZNAprtBCuCV00Uzajk5t3NMvW8qQu-vDNTiAtS6yrC_jCGhzcJtd,Bazzar,,
185820749,20867792,3,5.6.6,AP,43cdf361-62b9-4f00-ae70-2f41914c9a9e,AP,2023-12-19 01:09:21,2023-12-19 01:09:21,,Bazzar,,
185820748,21004651,7,4.0.1.23,SM-A515F,8bd5ca370cdd4273,ANDROID,2023-12-19 01:09:21,2023-12-19 01:09:37,cp_pHmrGzaHZFIUhNSk4Ug:APA91bGLCkKNhr7zXCa-3RnP_GPNuIjtHmAztmB7fyxulYw0ez9cnzOJ5oGLgvmu4LAI4dEztgfFkLPsHkB4WqvKo9h7xCibPAwSWvGZfYve_iMo1ZGBemb68Ghhh_HESAN_KljIVxab,Bazzar,,
185820747,21777683,3,5.6.6,SUPERAPP,60f4d717-2f96-4ace-acdc-41fd09dbae54,SUPERAPP,2023-12-19 01:09:20,2023-12-19 01:09:20,,Bazzar,,
185820746,15749367,7,4.0.1.23,VTS-PWA-Android,e0027d0517153346,ANDROID,2023-12-19 01:09:20,2023-12-19 01:09:20,cooch0hBS5WXOL7noPDcue:APA91bEG1HyUaMr-IFUqucSwCXXTFq3fT-nO2ssqEx4k-5JFCuEQnu2ReCi0RED454omnQCEV8Hk6G1NwuoxJ6eCXKTvikOg1IuL5aHzl5CFafZ9fHfVF_nVVJ_wT41n9Kcs-kMPecR3,Bazzar,,
185820745,12196727,7,4.0.1.23,SM-A736B,b87e3689d57d08aa,ANDROID,2023-12-19 01:09:19,2023-12-19 01:09:21,dPA_bSqpSHiOXGflTjk-t2:APA91bFqqyA9VicNWpiyvO7cWqlKH7E0umVIBejup3AW1yJoVKAf18ECy05Og7b9NtN8W88tyNm6wIqbWqrvqJIGVN3hTSC2cWZKqoDGot0YobfMXQX2pxpAU5JcamAdb29Q54qquZtY,Bazzar,,
185820744,20959364,7,4.0.1.23,SM-A217F,069b822d51518365,ANDROID,2023-12-19 01:09:19,2023-12-19 01:09:21,f7nvgzZTjORAcOgw6J7kmH:APA91bGbgU4QuxTYPEz3_lJeSkxw0VG_Wt50PSQOguZlFQHRH9TXxAQgvuxPGesl9dnZRjMq-0g2YlVdNJTNv76FDC5sponIB3m1Lv_Fb0xYMJae6_qKmtYdck7BRuSlsAsQK8965Rtd,Bazzar,,
185820743,7280475,3,5.6.6,IRANCELL,b5039dbc-7e4d-42d3-bde9-cf77623e8785,IRANCELL,2023-12-19 01:09:16,2023-12-19 01:09:17,,Bazzar,,
185820742,11761317,3,5.6.6,PWA,22ba0579-98cb-404f-8494-105577d0ab79,PWA,2023-12-19 01:09:14,2023-12-19 01:09:14,,Bazzar,,
185820741,21665132,7,4.0.1.23,SM-A525F,eb1dd9e4fc64652b,ANDROID,2023-12-19 01:09:12,2023-12-19 01:09:16,dLLAHf8_quY19VZavdk0d3:APA91bHOfCwBx3uJWdUtHHAIJf01mQ-JBne0BfgXuDpkIpEaaI_PMrTY2PmZDbpuQaLs6aVQU1Aop3ziVnOdeMwP7rADUiOwbjP-x4ripEMX0b9sL1fWBCeFKQctlN-HCHaX1IFW0IBz,Bazzar,,
185820740,21777682,3,5.6.6,SUPERAPP,18f9ee30-99d8-4f77-9c91-45aea9ec51b6,SUPERAPP,2023-12-19 01:09:12,2023-12-19 01:09:12,,Bazzar,,
185820739,9386057,3,5.6.6,SUPERAPP,bb344d00-b10f-4f33-8ab3-b500b23f569f,SUPERAPP,2023-12-19 01:09:08,2023-12-19 01:09:08,,Bazzar,,
185820738,10725224,3,5.6.6,PWA,7b9ff154-74e1-428b-977c-82bc66aeba12,PWA,2023-12-19 01:09:08,2023-12-19 01:09:08,,Bazzar,,
185820737,6995740,7,4.0.1.23,VTS-PWA-Android,9f5f9cbc99b21186,ANDROID,2023-12-19 01:09:07,2023-12-19 01:09:07,fzQ0MlgVjxwaP9W1OwF9Dg:APA91bGv4E8O9gcAg8V5uY7GadkkcjTlzt5NFDKdmEdOgqlo3w3a-UhUgdUqPsCkqqVWubUl7YcFcaj2UFLA4uhmCqaMIxnfFV1kFdRJG1_dgj3Qt9S64EJcO-Q4CdL8bk9Ue4QLwnIA,Bazzar,,
185820736,8576140,3,5.6.6,PSA,0bf33169-2743-4bc2-bfd9-0ecb548fbe36,PSA,2023-12-19 01:09:07,2023-12-19 01:09:07,,Bazzar,,
185820735,17538734,3,5.6.6,SUPERAPP,2ddae6ec-5d34-455a-8576-9eb975749ef8,SUPERAPP,2023-12-19 01:08:51,2023-12-19 01:08:51,,Bazzar,,
185820734,19812936,7,4.0.1.23,VTS-PWA-Android,ae94835ac5add3d3,ANDROID,2023-12-19 01:08:51,2023-12-19 01:08:51,engWsUw71Pyrbx_FbhwODI:APA91bEOV96unHrx3J7_kxCNke7tHDwboSkJ5Vw7LJCtxWmrgqBpn6au13rZsB9LuYSLlabvTdUqffm2zYIQGlrH9LjDDlsqmXR5bVYz7QSjGuWM8qW65RPtwVdqEvUD0QIE0yxwC-x0,Bazzar,,
185820733,14145614,7,4.0.1.23,SM-A105F,131289a93e0cc817,ANDROID,2023-12-19 01:08:48,2023-12-19 01:08:52,dNpEYzTmRVZ-_5fFDov6pK:APA91bFSgpBcNsuDQzlUUh1pWTj0FQ1fRy6_kYOyEu2YsbCAsbzSYgP20P2FvxgL5eL56br1LqmF4ETBvBH8COSA8T6SUhABjfA2MyE56NViO2lhNa4iv9biCf4YbHdw4TkRdL-vGxQJ,Bazzar,,
185820732,7550812,7,4.0.1.23,VTS-PWA-Android,ba6c83278b7891ec,ANDROID,2023-12-19 01:08:45,2023-12-19 01:08:45,dRTdDFiDsTuGmsWGr2Wimy:APA91bHcyvjhU-kAbKUZdvVW9yW23bFHsHtJIrMfbuqEM0j83raX_3kdcZsjK12LN1s2pJiP3guI1VXVJO0Iy1DiUaqP59ZOUeRDteL5mrr18bwcKtHYeBuy5JgrWGUVibISn6NU1aFg,Bazzar,,
185820731,5307772,3,5.6.6,IRANCELL,81e47ec9-e0ea-42de-96db-932118abb0af,IRANCELL,2023-12-19 01:08:44,2023-12-19 01:08:44,,Bazzar,,
185820730,21594882,3,5.6.6,IRANCELL,cefd4925-b816-469a-b862-45dba4e5a6c4,IRANCELL,2023-12-19 01:08:43,2023-12-19 01:08:43,,Bazzar,,
185820729,5214984,3,5.6.6,SUPERAPP,3a329a26-e51a-437d-97b0-0872a54f3c39,SUPERAPP,2023-12-19 01:08:42,2023-12-19 01:08:42,,Bazzar,,
185820728,12353332,7,4.0.1.23,SM-A037F,039371ded490da48,ANDROID,2023-12-19 01:08:41,2023-12-19 01:08:45,d-Nx4m1PoLCD5o14tJAkHU:APA91bGWEONfv7JFFXG-7tr2YWqOzo-yL0q2WPRUx18eZSxkxfB9-CnLqEO1aIMG3eFjnOO3qW_gzc12fmhnf5DQ6-l1dIA2SVFNXoJol8DEQ6N9OGS_xQBTYpJBt27z6CfTiuyI64-c,Bazzar,,
185820727,5024666,3,5.6.6,SUPERAPP,7dadc964-1bc7-45c4-8d9d-9fc9fa5886d2,SUPERAPP,2023-12-19 01:08:39,2023-12-19 01:08:39,,Bazzar,,
185820726,3049236,3,5.6.6,SUPERAPP,57300d38-4f79-4f51-ab6b-a4ee701f642f,SUPERAPP,2023-12-19 01:08:37,2023-12-19 01:08:37,,Bazzar,,
185820725,21621194,3,5.6.6,SUPERAPP,465722dd-e0b0-4439-b205-b686a0074930,SUPERAPP,2023-12-19 01:08:36,2023-12-19 01:08:36,,Bazzar,,
185820724,13625462,7,4.0.1.23,SM-A325F,5f254a77c87febdb,ANDROID,2023-12-19 01:08:30,2023-12-19 01:08:32,dDYRYQwBTOGcZjACkbtw-t:APA91bG9rGm1od01ngHKhmxCgTxirqvb8lcxKKAzHxiVZqzdmPsChKzgIWsWJ9fpfyG97-jAePqOB9Ezt1f4Liij3ndtHqWFjUhj9K04lSqA_CIVnUHvO7UxP9kb3jz2aiZwoxuyY1Wt,Bazzar,,
185820723,8737084,3,5.6.6,SUPERAPP,7b36b981-a94f-4d4f-8902-3f2083975506,SUPERAPP,2023-12-19 01:08:30,2023-12-19 01:08:30,,Bazzar,,
185820722,21777677,3,8.1.1,WEBSITE,eb6b68b2-f441-4e24-a110-d2b752ab1189,WEBSITE,2023-12-19 01:08:30,2023-12-19 01:08:30,,Bazzar,,
185820721,8956886,7,4.0.1.23,VTS-PWA-Android,eac193d2290f91e8,ANDROID,2023-12-19 01:08:29,2023-12-19 01:08:29,eq3gLqlri0u9dwbtBWpODQ:APA91bFMoO5yA19tbPbe3Kd_9p4YvHX8t3q4ztRGohRAxE5LaGlZQdJ2RI6rx6p6t3hhOLFrB3OadpcSuCOmHhWTM2eUXOGvbLg7cerw2mv0TenM3fdm2SlcBKNBGvddQVFI9j5BHmF8,Bazzar,,
185820720,21777377,3,5.6.6,PWA,56019cb5-d4a7-4693-b6e9-cd1d41f0308d,PWA,2023-12-19 01:08:26,2023-12-19 01:08:26,,Bazzar,,
185820719,17008313,3,5.6.6,PSA,196dd927-39a0-4d7a-9e9c-6228340c8a38,PSA,2023-12-19 01:08:25,2023-12-19 01:08:25,,Bazzar,,
185820718,4875197,3,5.6.6,SUPERAPP,ada45ac7-8921-421d-bb63-a1fc34952613,SUPERAPP,2023-12-19 01:08:24,2023-12-19 01:08:24,,Bazzar,,
185820717,3636682,7,4.0.1.23,2201117TG,2ae572cf03184721,ANDROID,2023-12-19 01:08:24,2023-12-19 01:10:41,eK17jhOqSyGdly4O8DGpqD:APA91bGkXM__hKQ0Pe0xI-6UTdvVOZMaZ1iYX0zJHMQur8FPaDYwJjK_DXPKfnVIWpyW1TvR5MrkoXdvJAai3vdB17zCN51mJUp5W6EdkjDGhu6-0HBS_b5ymemRHbpZEbHxJxCbDw18,Bazzar,,
185820716,13743989,7,4.0.1.23,VTS-PWA-Android,8f83b1ce7b940758,ANDROID,2023-12-19 01:08:19,2023-12-19 01:19:30,ddZD9NK5Q7S-brZHERnfED:APA91bEzEcCtbunIiKAmoQCtr98TNe0ykPiqPNJeg3IjctGk8EDh-yiCZ39H37Q06V-mgg3vrh1nO4-J3M0qV9nWx6APjVHMLHV69GTr6sZFaJCQsMIgIIAfp6oQ0N6E5UyrxnoE_98W,Bazzar,,
185820715,225983,3,5.6.6,SUPERAPP,19497333-52d8-40f7-93eb-3df73669a39a,SUPERAPP,2023-12-19 01:08:17,2023-12-19 01:08:17,,Bazzar,,
185820714,1045440,3,6.0.0,PWA,3b55522d-96e1-4c7e-8c7b-aec1ee5df006,PWA,2023-12-19 01:08:15,2023-12-19 01:08:15,,Bazzar,,
185820713,17297377,3,5.6.6,SUPERAPP,b3720397-870c-47c0-9f90-554e304b209f,SUPERAPP,2023-12-19 01:08:06,2023-12-19 01:08:06,,Bazzar,,
185820712,21777681,3,5.1.0.4,M2103K19C,800dbf12d1efb0bb,PSA_ANDROID,2023-12-19 01:08:05,2023-12-19 01:08:05,edEsdrEKQCGgVbyJ3jEK4W:APA91bG0c6macnBKQ4MGKemK18Kzkus0arT-Rn2J1cODct5-ru_r9ZIQF237fv2Igl79P8gI_5SoCf6xP0XprrNNSxSLW8UHkQxOr43cv2C0OQ4yuojYh88Dq3UEEovv8u9A2NJ0EhUR,Bazzar,,
185820711,16109483,7,4.0.1.23,VTS-PWA-Android,56a4c3a8f0da4e02,ANDROID,2023-12-19 01:08:01,2023-12-19 01:08:01,cffngN5YtcDQ5B2R4qdWh7:APA91bGGOjuA8GskkN_1ZD6iSoFFE0JxMs5I2zFaEXMo_n8qmlUGIcS6RP0XKIiL4BbktRUC09-jV8PkFYLSioMhE5UKBXAEDfK1EAsprrTYcGsrj_3FssihTmf7mFbI57s3WYoIsxRi,Bazzar,,
185820710,21777680,3,5.6.6,SUPERAPP,45088b01-fb37-4f47-8319-c42a1a6123b9,SUPERAPP,2023-12-19 01:08:00,2023-12-19 01:08:00,,Bazzar,,
185820709,14917198,3,5.6.6,SUPERAPP,b685e799-dfbe-44f9-8802-4a485b405421,SUPERAPP,2023-12-19 01:08:00,2023-12-19 01:08:00,,Bazzar,,
185820708,11512979,3,5.6.6,PWA,205d4537-b771-4581-9461-0bd12ca06421,PWA,2023-12-19 01:08:00,2023-12-19 01:08:00,,Bazzar,,
185820707,4165901,3,5.6.6,IRANCELL,bc333b20-5094-49a5-b335-52510023243c,IRANCELL,2023-12-19 01:07:58,2023-12-19 01:07:58,,Bazzar,,
185820706,6405517,7,4.0.1.23,21121210G,3452e49d5ff6e1f5,ANDROID,2023-12-19 01:07:58,2023-12-19 01:08:58,cUcFsyHNTxW5VLrvHAa5jV:APA91bEnuc25lqykMh11CI1LB9_a79i-98vLQ8NQ50dPzzYQyhzfILGNyPdIvHprwmVYHWfas-yNo5VtQBkiUNItzpfmX3mpM8dTJuaxpN-eXg3zrZ6WseRVL1_qSRsf_Yqc44IxnGtc,Bazzar,,
185820705,21431981,7,4.0.1.23,VTS-PWA-Android,22acf922ea922a34,ANDROID,2023-12-19 01:07:56,2023-12-19 01:07:56,c6P30WoEKW7IHOfWgZy4F7:APA91bHOyhrzeSo9GLabpPWU1KZucYmzL8duYVe_-aOvrc4wnOLjB-CF2eLXdUp-T4Uq-E9zlWoYueRaImowqH2-Krhe-bLHzGfwYrdwDORHMWvPmShjDi2lT8SJYdseKsozGUTghT67,Bazzar,,
185820704,8597572,3,5.6.6,PSA,a7eb2a16-3b15-4ad6-aa38-d7a74ec8c824,PSA,2023-12-19 01:07:54,2023-12-19 01:07:54,,Bazzar,,
185820703,19492983,7,4.0.1.23,VTS-PWA-Android,08827e6d4f6d8b97,ANDROID,2023-12-19 01:07:52,2023-12-19 01:07:52,dZfvvLA_Q9i9YsC7yDuFDe:APA91bHN3lx4zDdlgJz7m4TSh8GZFZqdy63O1YQZnK9DeE_jQZgP9gpdoY3bBmNC1irwpuqmi48F9NDVHEBvs8Lea_UShVqQlUT1F_-IR41YxRHb_T7cRI03LWzZuxFxpNfFTfYmzodK,Bazzar,,
185820702,8691911,3,5.6.6,SUPERAPP,05b0f296-afd7-4443-b611-b0252b8537fe,SUPERAPP,2023-12-19 01:07:51,2023-12-19 01:07:51,,Bazzar,,
185820701,6742726,3,5.6.6,PWA,02fe5541-b3c7-416b-aed5-ff26fc3d3fe6,PWA,2023-12-19 01:07:50,2023-12-19 01:07:50,,Bazzar,,
185820700,20126075,3,5.6.6,IRANCELL,62c66830-2b76-4fbc-ba61-0e8817c0b574,IRANCELL,2023-12-19 01:07:47,2023-12-19 01:07:48,,Bazzar,,
185820699,14421850,7,4.0.1.23,VTS-PWA-Android,5b4c8ebc4bbeda65,ANDROID,2023-12-19 01:07:47,2023-12-19 01:07:47,,Bazzar,,
185820698,17428957,3,5.6.6,SUPERAPP,682c2f28-9abc-4f4b-a07f-3baf7bc091aa,SUPERAPP,2023-12-19 01:07:45,2023-12-19 01:07:45,,Bazzar,,
185820697,4205311,3,5.6.6,SUPERAPP,a6c298a1-b295-45dc-8467-dca4da520d8f,SUPERAPP,2023-12-19 01:07:44,2023-12-19 01:07:44,,Bazzar,,
185820696,20435943,7,4.0.1.23,SM-A528B,31102f340faf6bc7,ANDROID,2023-12-19 01:07:41,2023-12-19 01:12:46,cdpExBs8E0SNBCLdf2tcmr:APA91bHkra4mttMpvRpFCb_0Vtfi-3uXiWt-vaJiANUwT6IoxC-4gAW-vJo-CCd8jBvqFX8SGQreYsL_Bcbxufse5kxiPFlApdumJjicrGoxeJhd2xGjtyuvFqE2_ML3zr0zR75oPRTy,Bazzar,,
185820695,14072526,7,4.0.1.23,SM-A037F,c8deed0e4e7f0de8,ANDROID,2023-12-19 01:07:41,2023-12-19 01:07:44,fP5xOxxe99ugK_63icFmKP:APA91bFLDYIh6AWL41EUfmFZ3VbnoDST35pDmQc_ItjuCUTvP_VnomiUp75Kr8cXaCQtMd1k3YoUUyqqWr1Yhyezs_czh30VjbE22uAfgRr1KdGzP7nrQ3Nav5EKFD-VCR1Dm8BVddUE,Bazzar,,
185820694,21777679,3,5.6.6,SUPERAPP,0069ad9d-b0cf-4a65-98bb-5548ce5def6e,SUPERAPP,2023-12-19 01:07:41,2023-12-19 01:07:41,,Bazzar,,
185820693,8231516,3,5.6.6,PWA,2d7cf8f7-f3d8-4d69-bdbb-47fc1fd77016,PWA,2023-12-19 01:07:39,2023-12-19 01:07:39,,Bazzar,,
185820692,19043383,3,4.9.0,SUPERAPP,6d7204bc-e96a-4a9a-a5a5-04f9d543a4f8,SUPERAPP,2023-12-19 01:07:38,2023-12-19 01:08:16,,Bazzar,,
185820691,9250703,3,5.6.6,PSA,514108a3-d536-4273-83e1-af88deaf7ae3,PSA,2023-12-19 01:07:37,2023-12-19 01:07:38,,Bazzar,,
185820690,14818565,7,4.0.1.23,M2102J20SG,cb9b08dad2d525e8,ANDROID,2023-12-19 01:07:37,2023-12-19 01:08:26,dS6K2ALNTOSd3KFX8AoUBC:APA91bHY3gHhYnBi3ORmRemvaD5MLQ_NaKTK4xem4cQtz-WOQduvt1dp8Zt1loAGrzoaQP52FfRfmfbK8E2c_fQopIy3XR3MgD3wluX7oe0gHHb5XXLivZ6fc9ZDvnUAzg2YMxkN7ZSK,Bazzar,,
185820689,7166581,7,4.0.1.23,VTS-PWA-Android,7b834680dd0b3f13,ANDROID,2023-12-19 01:07:37,2023-12-19 01:07:37,,Bazzar,,
185820688,16944002,3,5.6.6,PWA,19c9e934-8106-4898-92ba-bf852263f9c0,PWA,2023-12-19 01:07:36,2023-12-19 01:07:36,,Bazzar,,
185820687,21715994,7,4.0.1.23,SM-M315F,2546a5d49a632b26,ANDROID,2023-12-19 01:07:36,2023-12-19 01:10:10,fmzG-42hTAyUbBhCv1dgGw:APA91bGJ8b6qkkhtE4uFb5jrFMxD5tYKW0Yq0faoRkKk-JYo7_jc77_xbs7jUljwQd90nSibgh2de56Bt4QL5nEBXC4nTEvCW5rSYuzN86VYnlN5Pgk33iN5s5y31D5VPpLOOxAeTgO5,Bazzar,,
185820686,14137741,7,4.0.1.23,23021RAAEG,c4a4684d5f73d66e,ANDROID,2023-12-19 01:07:35,2023-12-19 01:07:36,dURRb6DT8JUwCZHeO1s0hx:APA91bHy7r3Z-ydUpvLN0YdWsaqjfDemYZAqG_ElUtfXD61UyFcAgI2eQRxGXu8kBkFZqxy2cd8kwC75v6tv6mID8bIbygUMvwqlw4ORNKBAZf1KZl5g2ETb1PAh3wAxLEJzsppEPoua,Bazzar,,
185820685,21777377,3,5.6.6,PWA,1df00d1f-a22e-4399-9002-a4eafbb316fd,PWA,2023-12-19 01:07:31,2023-12-19 01:07:31,,Bazzar,,
185820684,523976,7,4.0.1.23,VTS-PWA-Android,5d69151b9cbd3783,ANDROID,2023-12-19 01:07:31,2023-12-19 01:07:31,cL4_GPaQlLjFq0qxN9n6Mc:APA91bEVERxdVaNPGw3bkeHby4c3JTIIuI8_-dt1XK053xyVeBNEE2KCel7hT0Wa5W__3xYgZKrQqkQ3aihyllRLgonOhRDWabF3d8h4MrOp2wjYBFqCUmzmjz_Iepfeslk5mZVIAihW,Bazzar,,
185820683,20820164,3,5.6.6,SUPERAPP,329b4180-31f4-4d4c-8e90-3c0649505906,SUPERAPP,2023-12-19 01:07:31,2023-12-19 01:07:31,,Bazzar,,
185820682,15302891,7,4.0.1.23,VTS-PWA-Android,c717dccfa8b3074c,ANDROID,2023-12-19 01:07:28,2023-12-19 01:07:28,,Bazzar,,
185820681,744826,7,4.0.1.23,VTS-PWA-Android,3ac40cb713fb8276,ANDROID,2023-12-19 01:07:28,2023-12-19 01:07:28,ecFffKZsTeq0MQUi6Dha-t:APA91bETzyJ5OmWLs7cm3gms6ubQRMALmJa2Oh--REzAnGGVFxvRB2iVZdVJJCenvEicJoroFXyVvnc7nwzhO15RcYRFNhaGZmr5aiymOiqyAgkzgFfP0lDqb9Zyz6SSJELJUmWxl5b7,Bazzar,,
185820680,17008313,3,5.1.0.4,SM-T505N,76136072f068824d,ANDROID,2023-12-19 01:07:27,2023-12-19 01:10:19,dayzoxBWQOqalw2QJ-5tkC:APA91bEnveo-agFdHFf5c7GAqhT4DAhbqmlOeihCC4vczmRuGdRIzb5CQHInqQ2steiyILTLe2oQyagGDeTB_bSdnjJ82yjdXHsH6tLjV4q6qvpJHDbQNs92_FTY27Ei7n8vd29axScD,Bazzar,,
185820679,4673178,7,4.0.1.23,SM-A515F,e94117fecb5a2008,ANDROID,2023-12-19 01:07:23,2023-12-19 01:07:24,cZSkFa1CSTCw7KjY3PP_9w:APA91bHDTpzGyXzFPEJTRRiaskvZOIUsRuH7B_98ANqWZl6S-3jLXdSDyOLap-38818XNLINnXwHkv0y_ipvNkN8HfxRq3QNjdu6KfR5mMsKDlvJWvTKqnVDDS_JMzL2yQjaIXQJ6xx_,Bazzar,,
185820678,19800061,3,8.1.1,WEBSITE,8b3e14b0-671d-443f-b360-c303c693139a,WEBSITE,2023-12-19 01:07:21,2023-12-19 01:07:21,,Bazzar,,
185820677,9696462,3,5.6.6,SUPERAPP,f584040d-1f2e-4727-949e-f228d803f1d7,SUPERAPP,2023-12-19 01:07:21,2023-12-19 01:07:21,,Bazzar,,
185820676,17702951,3,5.6.6,IRANCELL,b0dbfe3c-d1fb-4dc3-9f9e-0c333a6eb679,IRANCELL,2023-12-19 01:07:21,2023-12-19 01:07:21,,Bazzar,,
185820675,3350278,7,4.0.1.23,VTS-PWA-Android,41eb5ff5f354e1a5,ANDROID,2023-12-19 01:07:21,2023-12-19 01:07:21,fl98TEq1UNW5QoWKptiiKE:APA91bEIOOBJmDneKLN4-VxNTOjSWcZdsrFTdDuYj8Z4j7cd45wJn_4hYNhviNRKfhCy_APJYG-yKkMGveQJFHHr9SRmXX-3CL4VR3fH-ELueY-z9IB7WdOw8b8Q6DMseAWVJyAvSsjt,Bazzar,,
185820674,17539513,3,5.6.6,IRANCELL,2526a1ad-8de9-4147-9456-5de8767adbaa,IRANCELL,2023-12-19 01:07:21,2023-12-19 01:07:21,,Bazzar,,
185820673,14137741,7,4.0.1.23,23021RAAEG,c4a4684d5f73d66e,ANDROID,2023-12-19 01:07:19,2023-12-19 01:07:21,dURRb6DT8JUwCZHeO1s0hx:APA91bHy7r3Z-ydUpvLN0YdWsaqjfDemYZAqG_ElUtfXD61UyFcAgI2eQRxGXu8kBkFZqxy2cd8kwC75v6tv6mID8bIbygUMvwqlw4ORNKBAZf1KZl5g2ETb1PAh3wAxLEJzsppEPoua,Bazzar,,
185820672,9729107,7,4.0.1.23,VTS-PWA-Android,eeaec34848b6ca82,ANDROID,2023-12-19 01:07:19,2023-12-19 01:07:34,fwADvC-VREuziU2-JdlBje:APA91bFNas6a4lzdgrJQaHWvVFGaeVhS7JpJt-fgUs-2e9netIY_F_fD4BmxcN1FpEpsOLuqsFJX56BaQjW189Wpb8PsKwcso056qGeoYcjPRx5qQYhthHhWmwoWLeiFQqmqDgYo2SM5,Bazzar,,
185820671,9434942,3,5.6.6,SUPERAPP,cf86029b-9757-4cc4-a0a7-6c6983d0deff,SUPERAPP,2023-12-19 01:07:19,2023-12-19 01:07:19,,Bazzar,,
185820670,4924447,7,4.0.1.23,VTS-PWA-Android,56fafb37893667ae,ANDROID,2023-12-19 01:07:19,2023-12-19 01:07:19,e5dexLcamN8qIytwdHLv8F:APA91bFzdTzVHJeJDRPCT5dBVNpIB4HpKQSBG3qmdT2md0_jPH3uOUQ-uk3mrDYE9351_5_HNskxWRH43GHNCXwfH7rlJJkEA66ma7GCWT-oJKrRyyuI9A97_n35ZwQHKyMDIu8uQYwk,Bazzar,,
185820669,15200086,7,4.0.1.23,VTS-PWA-Android,59d89d7165695d1d,ANDROID,2023-12-19 01:07:17,2023-12-19 01:07:17,esBYJk2RSDK1GhlX3Zkg5t:APA91bFTWU6i7AKoBbYNsTFPgjgUHiAmpMaqHxJ9V8HJWootHfASUpr_dtknJuHlzd7AbKkobBaBpWgYXoxJZvwqrPjOFzVfaPRnPqAMAPf7u4DLBXhOafgG6OyfqXYkgALncBM4LE4S,Bazzar,,
185820668,13481699,3,5.6.6,IRANCELL,87bcfe1e-b5f7-4513-9075-99ac96139c16,IRANCELL,2023-12-19 01:07:15,2023-12-19 01:07:15,,Bazzar,,
185820667,5280406,7,4.0.1.23,SM-G610F,68568e0fc928af17,ANDROID,2023-12-19 01:07:14,2023-12-19 01:07:33,cpoUpmt1TxOTOdC5usgYwO:APA91bECQjT1i9YkvPqO2bSiiFyIt_iB_ywaaThdqDneo9luZqyrz1_cTpFHXFsGzM4KvC7ewBsgnaQt_QMRJVRewPiRF7g6cJ89dic34QSXRGZUjV50KFqX0YMHs_Z3IofEiYDopzaK,Bazzar,,
185820666,19772823,3,8.1.1,WEBSITE,771c912e-7398-492b-b925-10c3b050a1bb,WEBSITE,2023-12-19 01:07:12,2023-12-19 01:07:12,,Bazzar,,
