id,app_id,app_version,app_name,store,tracker,tracker_name,is_organic,click_referrer,adjust_created_at,installed_at,created_at,ad_id,idfa,android_id,push_token,conversion_duration,gps_adid,match_type,random_user_id,last_tracker_name,uninstalled_at,country_subdivision,city
7375722,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624371006,1624371005,2021-06-22 18:40:39,4471e0f8cbb52ff77b9398b171432ccd,,d2ed113d-7c9b-4856-8016-d3977440f9c8,fIhIKSeoTMo:APA91bHlTd9ELYwOGzxhp98_v__8vDYsm_fsQ_Fd5N-yrBkx5nAXVlPYXnOxI-NkfWjNLnhqQ-U2wmUxTMgUDadQOUdcDEggyw2FXfZs9GzgKIWwJ8E-FAiGytVlx_U68tH4n3NGMK4I,,d2ed113d-7c9b-4856-8016-d3977440f9c8,,,,,,
7375721,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370994,1624370993,2021-06-22 18:40:25,3577b3d202fc9115469325638ace9f0f,,89f01b1f-7d64-4fe1-b8b1-bb03ea0237fa,fVrObbtS2GA:APA91bFmV8IWb0ywhpF_1_2ReqEDSQ4vRQic70YqapFACTgvsgrtObnszVexV2h0xOe9PzMxwsie76_yX0IRkGRrcg_YyhxWu6QFCS5R1kFtaYaegAXkachdahFdOhMBO2FoNTUBS1nU,,89f01b1f-7d64-4fe1-b8b1-bb03ea0237fa,,,,,,
7375720,com.zoodfood.android.play,5.0.6,com.zoodfood.android,google,s8oh3k,Organic,1,,1624370979,1624370976,2021-06-22 18:40:10,01d1e2ffd63be2755c5b1a83a45985e2,,9c94d7d9-a887-4a3b-a563-76468a3ba37d,dMarxtbgTUI:APA91bH-ZedXfqhioaLtjmuldwSMuwpN9JwU93jO3KHNww-NT4VbrvnqDAHdtGFmlqFhq2Vgla6v857AeOr74gQUIEzSyV52uBiksfcN97ADZkIFA1xJntgd9f6dnd3paX9Vdozx46ly,,9c94d7d9-a887-4a3b-a563-76468a3ba37d,,,,,,
7375719,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624370967,1624370910,2021-06-22 18:39:03,a4b09a42abd2a61fc2cfe63809fc5f87,,e5b7f935-c4fe-4dfc-b8a7-feef58abc590,cw4ml90U7FU:APA91bH3IgzPNWQqFjhSoq0wnvamNq8H5zA7-MewLhO0ku-DSKknTFcYlQ7-qVhXe6xsBPmN3bwvO2YTs8IKRRnTanM4-ea1x_1V0IdZn04H-EuMtf5xdOkiad6f93rZxZqXZfqOYxZ8,,e5b7f935-c4fe-4dfc-b8a7-feef58abc590,,,,,,
7375718,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624371105,1624370897,2021-06-22 18:38:56,e0cd68e9bf156a8306b6c91a270513e3,,b3ef13a4-8a27-4079-aa9c-69a84d56f5f5,fikAOM-Q6EE:APA91bGgc0abFhRvP216uGXwcK0TmPnUhQKoxOgYVWEYnmh3Ep6TPIvZzJJ8SBtePOCkP0ELv1OrkxQMuOohN2JWnFFpZBXD95_ruK0b-ymt8uYAC2m01qOUQ-ozXpcikCQSvave4KNs,,b3ef13a4-8a27-4079-aa9c-69a84d56f5f5,,,,,,
7375717,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370863,1624370863,2021-06-22 18:38:17,a09c68f56cecb83a486ecbf8c41ce008,,a7611f67-5880-40a8-8ed2-5257b435dad8,clU_itaTy-M:APA91bFlughrIsz9LDXWTD3LNsWxeHvkXTSCr0xSMn13qvWIpYHmieKQmUpfjzxaRvwZ98PdXOoGnycD-qZzGylotIj6rSKHOUSOoEBAVO4ByBpd3fjrGQwDq14wVWVraPKOwUjCw9U-,,a7611f67-5880-40a8-8ed2-5257b435dad8,,,,,,
7375716,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370854,1624370853,2021-06-22 18:38:07,9f48a15bb03d53dd4612e84f7685d503,,a3ab7f9d-a7ba-486f-8a59-7423d624774f,eODQVbQhytA:APA91bHTVQ61i1hwhyRgIoE2FQU5UhZ1Px3qcG2DeINifqbkM7uMiGZzlG5eAaJLaOkOKq87jVjQasciOomo1MWXl2k6D3kM0dxVn93jvlWy3Vgcne8_2-JlGAwEeFtWVkXpKcA-7wMV,,a3ab7f9d-a7ba-486f-8a59-7423d624774f,,,,,,
7375715,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370686,1624370685,2021-06-22 18:37:56,d913511721b76a522df7890794cc5847,,489db300-9694-4a1a-bfe4-f7d22dd26e83,cinH-Y1Ucic:APA91bGdJoBEiGJa9j7XZA_Uk8xP8Nu-7WCU9a9NOWpscTFjaRh5r-0PIlsu3jxalBDQ3eDNHKbnjqfo_nWSff08cEbQxMhoJYX-K_bOTApC17wzSX5Dz3LDp32qQw4WwhkzLXlDD1Wu,,489db300-9694-4a1a-bfe4-f7d22dd26e83,,,,,,
7375714,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624371183,1624370810,2021-06-22 18:37:23,fbb7fd8e751a732e2fda5df89b4f9c3a,,a33a6aad-b6dc-4b1f-bc58-df99f7263ae7,fTD_OIrr4Pk:APA91bElKxtpMXxhUamb2KpPhaGC9HkMJIDQ6GewiG-C5wvGVH-JruWcCzYvdF5z8ppv9RuDwJShCLdSxtiz44EBuXv7Pypi-XkKKPS7DRUuO2gVz0Iucw93jU8D5x2sx6SkrXmYIKAU,,a33a6aad-b6dc-4b1f-bc58-df99f7263ae7,,,,,,
7375713,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370765,1624370705,2021-06-22 18:36:36,c7e2457b89af67240c33df52c7450d14,,52f52a96-e533-473f-8694-3b855b942ee5,ddYiLXSCf4g:APA91bFdUZvoGvFHuAfXyf2wFZZ8qQ_YRFYyY7ggFvVHFwGnDNV0bdkygEM8ngpafryqpHARNEJzOwlyIsS_LrOJpkFSV-p-wogw5sWhvfP9ydqtT2d3fbbr9rn10sXFPVqriqMZwjTn,,52f52a96-e533-473f-8694-3b855b942ee5,,,,,,
7375712,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1621678986,1621670318,2021-06-22 18:36:28,b1f848a1b30054c2f154dff3bf44a0d8,,e54b6ab1-9877-44b6-921b-47fda98cf4c5,cFEK_gpZwgU:APA91bH-It3luXQzGcXc5tmd7S0j9h_HdeAw1xw6GwVju2bhGb8Gx19EHQ8FiE7pnj4-JNAcRGFEmnzUNwqxyt45L8Z3XYRBb0hVjrrFfi8_3PHcvfhpiGjt1FC0UfWDOUjJOizqecUf,,e54b6ab1-9877-44b6-921b-47fda98cf4c5,,,,,,
7375711,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370730,1624370725,2021-06-22 18:36:01,6af51fe9e338061ad554367c8bef03d1,,aef6289a-768f-4202-9557-6068c38597ee,dyMdUyJfH-Q:APA91bHMRzUHDCH8Gr6TL6NobhH3sRUZiD_ZWS2R261XBVU3WjUHsWVi0bDc412drJKqaJKfh6g7e-7uLCuVKInAM9eZObXT1LoOoEiY63bka_Vh5Uckib1GdfboKnFSs-hiUXsIbZTF,,aef6289a-768f-4202-9557-6068c38597ee,,,,,,
7375710,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624371521,1624370719,2021-06-22 18:35:57,edd56576ece9755399a622c2a7c48f40,,b915fa55-0a3c-4faa-8d4a-c71bb71a146d,eelDiA8JBXk:APA91bGEz9kDMgCjtGv8IO0_e4TMfD10l0NUv7VhZtupMZPCqhbFb4o_oHRm0I9FOJl_SyOfsytPziBAcddf4VYix5rn_-xMxGEaHp07CMoC9f6H1omDEFJgqfo2cIgET_MwhbUSwFzp,,b915fa55-0a3c-4faa-8d4a-c71bb71a146d,,,,,,
7375709,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624375237,1624370722,2021-06-22 18:35:54,3e4293a4bc72e2f6d2bc6b62bffb2c21,,3294d410-df2b-4f1f-b618-a934d65c46f1,fUnOPjntL50:APA91bHWBjHcTbXbms6_LC-8xVVZNTE3DAG04C_xEvpZP_chulsyQrmkE-mquFJ76QqY9AmkwWDPJXr-T669YgeHQ_idXb4HfGlmyyIqp5sLmW_jLscVZIOoXTgdnhDQ18XK7o2_B-ji,,3294d410-df2b-4f1f-b618-a934d65c46f1,,,,,,
7375708,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370696,1624370693,2021-06-22 18:35:27,f1cabe35046db44724a076e309e08f12,,03210251-36d6-48c5-ab9c-c705008905de,efkYMOt2xr4:APA91bEOE7aGmYM3bc6QOxjIHC8X9u2aCQITJyQj-FoXexgCpyUA4qoS4V2-Kpcgrp7t9ec1JxvGCh2THCtpmw6twulPDXJh9xT3Qk6gfDN3Z7v0d_VqVcRn3H3SzkQHvvbPoA_itCia,,03210251-36d6-48c5-ab9c-c705008905de,,,,,,
7375707,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370595,1624370593,2021-06-22 18:34:47,7815d70bea9456115fb96a483f10aa63,,e1f56d62-18ca-45ee-8a29-f30d1a63f403,dca-5LtS5gU:APA91bHj9GwqkiIQcRqZh_gtR3wLkScjUdg4MmrdzUbBtBB2ieCxXzB7fUi1xT3kV7RrkYEj9nXtHbO5S-fl48j9UrdHQqeY_rgPQznLIu0ixePfuvvfcmDY_4lHm1INV57bNHFdmieW,,e1f56d62-18ca-45ee-8a29-f30d1a63f403,,,,,,
7375706,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370614,1624370609,2021-06-22 18:34:06,f148cf66b32707d9fb8c82790ee11e84,,c3ce5eee-d72c-4c86-978c-949bc7359172,f9WW105XRjk:APA91bHkPw-n8DZZd6bEac_rus97EuDxMWkQhcvduvAIAYppSQg6u18hJs1MaMjkuN0zeTz4fc9l-F1a_M374PKemNTMgBEq33Vqq3ekR_hlE5Jv3HiZgKv2BtfcWpEi1d6L4RyAnww-,,c3ce5eee-d72c-4c86-978c-949bc7359172,,,,,,
7375705,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624373060,1624370594,2021-06-22 18:33:50,8ac3c75a86e28594a800d4cf8b26cbf7,,64fdc4ef-e637-4a0f-9930-fb48562340da,dMBClHHQ0e8:APA91bHu_n_gWVjfbcEgwJU7mSRmJ8EoXe6RbdUJpk8r2Wwgb3LvfeCr67XDvPvFZdFICedNxPy6NvZdWLm4fwdy5CauzQxzPG8P_aYOsh7z6zv8vy451om9am0hBQkfoZLf-eWgJD0A,,64fdc4ef-e637-4a0f-9930-fb48562340da,,,,,,
7375704,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624371186,1624370564,2021-06-22 18:33:19,b8e9366fd31f7e503cdad5e398298e5d,,cb41d4b9-c093-4c8f-86ab-3557f087b644,d7SW_B6rYDM:APA91bHPj75yaiVAxgfwS5ZnFcaIuO-X8RAdCQv-1U-UFFm5XT3nG4EuSGzaowTtK1MwJ2tPV6DXlY8LMQzaEll3yx16S0UG3J2wFppdDTMvRuX13hViImDLj_5YMJlwroJ_RtjWM0ma,,cb41d4b9-c093-4c8f-86ab-3557f087b644,,,,,,
7375703,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370700,1624370522,2021-06-22 18:32:35,0c193346b864144bc7567415b442471a,,18f4f6c6-9da5-491a-a3ed-bbfeb8531c8c,etpkbmw0sxA:APA91bGBBHGMH80eS-bio7T9BonHSypvSgN67zpi-WFjOdbPUujzw7mDGiMK4rtsvvJGBcJjefDoOtvKhjOsCxkMKLaPPgB0zMPSlKZ8iBJw2OuBCRo9LPOqm_Re2uxbnFH-1CKc15Jx,,18f4f6c6-9da5-491a-a3ed-bbfeb8531c8c,,,,,,
7375702,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370503,1624370501,2021-06-22 18:32:20,40e664045ddcfe53b4446461d8eb6a01,,2614d47c-ef33-4a6c-89ad-5fbdaf42f3bd,d0tLZ6kRzVE:APA91bHPmtEqbybcR__ON7sqUKytJGyni4ffgosY4TQ1BhXy6S3grTbAacXB7Jevy4LR7Ej6LZEPFvauwYA736bnliBNMGElzZBw429ebtC-TPOE12wElkME_72oV8Xmn3J-mMLDwhFx,,2614d47c-ef33-4a6c-89ad-5fbdaf42f3bd,,,,,,
7375701,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624369781,1624369664,2021-06-22 18:31:52,0352ea7e8a6379415e50125cb5fce153,,b0ddd58f-6c54-4377-9e23-edf16b1df24d,clBFeuBQlEU:APA91bF1cYaL5fSqb3mIFYKOWGWX0d4c5i47skGY_7Miyl1i3Hjk-tOEHEKLfT0LV4RRkxblwoXUFkA_wPW51rzZpYMA54Iu6_0QxS4AyE2Etx3dJTV2fNYm26RiExR2lIkPOoU4x0oP,,b0ddd58f-6c54-4377-9e23-edf16b1df24d,,,,,,
7375700,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624371829,1624370453,2021-06-22 18:31:34,097779934c5ba507811cc0ca4917fa05,,54683bc4-aceb-4f3a-81ac-a76c1242efdb,cobtuh15Wfw:APA91bE8MBRO6C_bF_xCVPDq5z6bCbX-uTrGpq0SHsyAeUO_20Sut1kyUaZli5Rp1y1bd9Q64joyTBBiuTazH-m97HI7gY-W8z2K4nsrngEQZW1N5ruXV3MNbcJa6ivSR7O8vhmrnMfz,,54683bc4-aceb-4f3a-81ac-a76c1242efdb,,,,,,
7375699,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370425,1624370424,2021-06-22 18:30:57,8186628effc0fd9fe46e8d48f65c364d,,5d4b5afa-6188-4b22-9737-158c0182dd94,d5hSIy9YEmk:APA91bHSuAH5hseeTX_E2rnRqOr9sMz-wM8pWgdYkG0Ov-CHWlxY4WM9Xx-Ee6SsWPhYYRw9vSCfeGL1WiCF7HUiemCiOIaPfBCkG7FG-_5Py-x3wx1HTa9-KTfxAOkpWUBI-cdTnn-m,,5d4b5afa-6188-4b22-9737-158c0182dd94,,,,,,
7375698,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624372063,1624370414,2021-06-22 18:30:48,815de0a3fb508b7682bbbf647811ec82,,16ba75b7-75a4-456e-8d90-e3f896c2c6eb,eeASlLdSHJA:APA91bHnUkYdIxXPm8R2p8Gx7maJ9VtuYKvG65EP2QmVnzQSesA1AaCOqLU99YfpVKGrL0Qqk8tqRvMVTQhyCDsqZZatw7oOMF_48k6buRHwGztYjkvHWDMvQihz6z8sknFWpsBcDP9t,,16ba75b7-75a4-456e-8d90-e3f896c2c6eb,,,,,,
7375697,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370398,1624370399,2021-06-22 18:30:37,56ed306489d879524c16d9a0e51719cc,,3b40b58d-1746-49d5-a501-22e0b5d26eab,dUghzoWgxk0:APA91bEbjqI2N0Myr5ijHE2zsph-BFpCkjwmk1vdlSCIqhsN_Fnxv1qiGAgDhJp4y8GDuXIJFh_5-XuXCGbt_KT5gPxxoO63tSlg7pui1bQ84j_3Z_CRcSc8XcokFrpaSXJg19R5avkW,,3b40b58d-1746-49d5-a501-22e0b5d26eab,,,,,,
7375696,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624374092,1624370357,2021-06-22 18:29:49,52734e137c4b7f2e8385263ae3f9ee35,,57f6434a-c539-4239-8b9c-6851b6904acd,dVlOcpGyHFc:APA91bFOy8q0xg_cVwVq5X2lTeBk-I-NAbgx9qoSCDK-DexvPPczNrFF65G8ilrFlFNZ6LyLotRZZoudOok0SZnudrcvI0Hrf7JKSIQ38aYxiebarW_LEcWd7mlLilVYoHzbpo9t2cZb,,57f6434a-c539-4239-8b9c-6851b6904acd,,,,,,
7375695,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370801,1624370346,2021-06-22 18:29:46,01035fb4a34d2e8a4d0324f0cd295998,,e2352e1c-6993-4bcc-bd90-f109c71e6420,eDTzJDUFBGY:APA91bHLboL126wyxAdM53YAMs6YnyLqwA1a-oMChcQ71S-JEqOUFi7jCYbzmJTX2IK-OktOY0yPr6gWSlLpfvYnLcjXDEr-hWUosi3WE9Qn0sYy3YYAH-DjSnUP5Xb0r_KRmRQNlwA8,,e2352e1c-6993-4bcc-bd90-f109c71e6420,,,,,,
7375694,com.zoodfood.android.play,5.0.8,com.zoodfood.android,google,s8oh3k,Organic,1,,1624040113,1624039192,2021-06-22 18:29:43,e1f267fe381b8dd1b81c086509e1777c,,6dc13c68-587e-4ec7-8ee7-3efcf05191f9,e_xGTZcERTuwAIrgA2Munm:APA91bHCYgP72CY1ikCWtHCKNlrzEjQGZdjEqkenD0rrgjDSIAOhlu_23yzEiWlac2WazIhIKG5gkz0VDirKRsDUPqynWsAaQsBf6lENWZ9iKvcw5LBDBEVFwaoF4lZahF-No3EiMiRS,,6dc13c68-587e-4ec7-8ee7-3efcf05191f9,,,,,,
7375693,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370194,1624370192,2021-06-22 18:29:31,4e9c882dd330fe27cf50cbffdb094c16,,69584549-cabe-4c6a-83e8-ed0190281fe4,d19MTHBLUIs:APA91bE5Emt9jiFsISwpxJz0oz5AJCzQoy7lJKNKd-LzBLKfSs1o9KjL-oyoALp5rIJ5XaMPAF77tAKNvAu_pVms0JYBOHGGtjLOKEAUEqBCRXtpJqdD3U3P4Fd5oBx6gzZPMV0Y4nTA,,69584549-cabe-4c6a-83e8-ed0190281fe4,,,,,,
7375692,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,q2vt52a,Google Ads ACI::App promotion (11609205817)::111499152405::Display ,0,,1620841071,1620841009,2021-06-22 18:29:28,5215152815c9b55bb3a995166a771c2c,,b75859f3-4441-4de0-8244-ed7ada342efb,egreDKogFNQ:APA91bFr9aDrKOgJSLeO08AnDE31F0C8RM3X6KAcIAfwsJ2fn67PuwdjuNIST3NbbubuhTAbpfxt-XJz1bZp4um-UlcSKJWQYyUgmYOsCDKOcAWo3YR1tQhAqJ233sGLlZIWd0GLgK8S,,b75859f3-4441-4de0-8244-ed7ada342efb,,,,,,
7375691,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370332,1624370328,2021-06-22 18:29:26,6dab743f9d9c7ca85cef76b7010ccb2e,,b8490cf3-830a-42c4-a1da-e416f540f28b,f2esanKTu8E:APA91bFQlEYS9XRlVwiR5MRpo2xk_ENhu6MfqmCOFJ7RrjttFlUAnI6Wo6iqg6NQOSMllukdeVNBfFEKFhewCz9iDMAuG-aKvEqj03PmGNsiMDghV5ulF72DxkdKwYqf4_p1JMzYK57h,,b8490cf3-830a-42c4-a1da-e416f540f28b,,,,,,
7375690,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370323,1624370320,2021-06-22 18:29:14,c71db33be5f06a05eb3fbbab5242ed83,,b2c81a42-ef05-4887-8bc2-df22e22191da,ddHBd360Z2M:APA91bGpnr5VutsWv_-iT6ipWVbe4qQ-zqSyX_1WERtKyJHI2J0p0JlxrCtu-BsxvKXk2QpTQ-wK9Vb7IT6I7ANsgPbbJlYfdRFOW8Ia26-KC9YOkG62q9Pz1Yh06_atRYWJ2MaOjPwT,,b2c81a42-ef05-4887-8bc2-df22e22191da,,,,,,
7375689,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,xz4xwjp,Google Organic Search::دانلود اسنپ فود,0,,1624370287,1624370270,2021-06-22 18:28:39,dd34fdb3a03f54db6fe477b280ba6196,,046f2474-023d-460a-8382-93999ec188e6,d24XDBhVto4:APA91bGwuIKtsNJBltBcOCnyOuVVtK2O3HdNPPWF86Rd5qSUueEVAQ6TcFn_Sga3FJoQQ-bNpwWJh9PJUaQ5P12JH2tmhHcwmRMCBKDpGNXwFerSledkhxou7Vt8u8dIepmEneqJcATk,,046f2474-023d-460a-8382-93999ec188e6,,,,,,
7375688,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370229,1624370227,2021-06-22 18:27:41,04a42d35e138eebd8c21704a0b27d1f3,,de6ee5c9-eb27-479f-ae51-e3add523e8c2,elnpF9GMXJE:APA91bFg96XUkCHLNXd5nN_SkB0DFdQwKmq0A_RXIaOZboMBzY9gFgLlkrvWKZ5X8x8cMwsiF1T4PlBPj3x-NzDXaEyuXj1BM_QIb8X132rKNv4TCVS5AA_e7kcZu8ox-Ryw5G4A6pEb,,de6ee5c9-eb27-479f-ae51-e3add523e8c2,,,,,,
7375687,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370107,1624370098,2021-06-22 18:26:53,fd0f27965180641a7e6fa70a3a895a4c,,578d8f21-5350-44fa-8ee5-3c2a5b7c89d5,eeFcVhg6n6Q:APA91bFx1i5jmW5HHnyUTOBJWJ4OpM9iMKgR_S3rTAaCC-nMD280-I6c8oKKxRAA0inQjxxXpT-99301nrnEd4LMv2DPCGypnR6rEnMTxvBSMIJ-WLS_L_YxfL7Ky4DphEh4pTtDglCr,,578d8f21-5350-44fa-8ee5-3c2a5b7c89d5,,,,,,
7375686,com.zoodfood.android.play,5.0.8,com.zoodfood.android,google,s8oh3k,Organic,1,,1624370166,1624369795,2021-06-22 18:26:37,d77f388b73002e6597f89a61f6b8881d,,84cf569b-e3d3-42b0-b2fb-1d4a0be5cf67,eyowMxeQR_WsdUUQxq6UMh:APA91bEPpn2IropjtEy0foErxXOGGwM3bBeNQ63sS3grT_LCHPyWQPDCARqmt-RtZW_HwhEVwoIlQQLtL54bYIxh2B0RObKEjgZ9gFhKtBLCQqzO4Qb3hgcltz5t5Ib0GFxdqPR66Tj_,,84cf569b-e3d3-42b0-b2fb-1d4a0be5cf67,,,,,,
7375685,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370139,1624370139,2021-06-22 18:26:13,7659b7302f6301e22e867f0462dcfc5f,,c35b0dd4-cdd4-4096-87ca-5f2044443302,cymUGoiToXU:APA91bEh1M8ajPDRyT0JZlYvGmjWigWW8rSYTvefjG79vuKLXMn-QzJMyU2reSewAbm1GsdiB2JMdgJNWqCaqfuqqPKl2xp0laIHHy7JV1VNXon2hmuQ3NtOb4RYeabTkcap-J8Yl5rE,,c35b0dd4-cdd4-4096-87ca-5f2044443302,,,,,,
7375684,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370050,1624370027,2021-06-22 18:24:47,949c0278dda4ea667c0f777e75aa379d,,593f0e9e-62c9-4a34-b7f9-eaf6cdc350b3,faVFVSNge88:APA91bETv0rUTx5uyQYbm6764mpY-w7fl_t6h6M1q0GpASxCisRZZ9U6pQmOrXrZhLviMGFWccEeEqN6HSws-52ki-giTpJhi03eFhMXor8RAO5Ay5EuTQz8eYMX9x9egrZPnJrm14ti,,593f0e9e-62c9-4a34-b7f9-eaf6cdc350b3,,,,,,
7375683,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370044,1624370044,2021-06-22 18:24:36,46329e96eaee5566ea8236b33fb1360e,,e462370d-5f03-4e33-ab5c-ceed36afcec1,fxHBYRKM_OA:APA91bFvSVEzFZeiarTR-_lsIWoF3HmWNclQEDTA9WnkUrp8VeUMlv20Zyj2szv68OqGwjbO6Dm-ribeO1Ya25JpEefQ3tlfEeidvWydv3GMv0_ZkwgTI8XcUFyNwE2RU5e90sGcpWVT,,e462370d-5f03-4e33-ab5c-ceed36afcec1,,,,,,
7375682,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370022,1624364684,2021-06-22 18:24:14,360dc587b46e3b208e45ab228a7b0ac9,,cdfb6373-a18e-498a-ad48-1d026528edde,dqi6Sg3US_Q:APA91bGn_eNFYXwuCpt8V_TyPZY0XSneS_HV8ridKTQ3e-WvQke3PxT0t05NTgUgCKs2fGIqyNLZ7IKm_YFlKIqxHi8iLODbWI7KCIjYrubc7PB_d1GrK3UNsISS7HurwCdMVOgKuAVY,,cdfb6373-a18e-498a-ad48-1d026528edde,,,,,,
7375681,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624370002,1624370001,2021-06-22 18:23:55,e9e356b7b42a649366d20f750b578496,,ad55a556-cace-4a13-8a89-f06a836d82c3,fvIuJH3J7x0:APA91bGXskc0QQl4L86sW_Hxls54eeACEK4qrQvlvxAZd62biGS9t4V2_HsPeN-f755PMckYWrrs1dNaAg_nTaOhK83IsGw35TtWrHVigkM-wln1NkY1sgbw0PfxfJEfoNmQ0iLrDtii,,ad55a556-cace-4a13-8a89-f06a836d82c3,,,,,,
7375680,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624369876,1624369874,2021-06-22 18:23:52,379cd66440b0fd4380b57cb0f48376c1,,e0b51478-0c4e-4d43-a2b1-31e8a0925933,c509Z9z8v3Y:APA91bEH2u1YyknoxBfeugdco6NAKrEhku0c_M5D_5VF0ne0mLrkKLi2cTcKhN5b_RmY3d4jYKvmijjawY14KH38fWdw7SOfVtBzsl7j6lvbjQyJ1HG0Yjv-zPJcCqMV2g-U5fqU4es6,,e0b51478-0c4e-4d43-a2b1-31e8a0925933,,,,,,
7375679,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624369966,1624369966,2021-06-22 18:23:21,5bfe2c1946c0224b0e77ba5a0e54ee91,,6ad4b929-b93c-4028-92b7-869834ba7d19,dYCFG3R_pIs:APA91bHyrmiG85QSZANiOQahvbYX_yYayJxddqmkn1hkRNjtHDNWPdppRVE8OiW0bPwLLE3dPG2QRClZUB3lKvwosfUbReI7nUy6VFzYf2ZnqnGm_NuwVPdqVyJpwdb8dKfFIbibTffC,,6ad4b929-b93c-4028-92b7-869834ba7d19,,,,,,
7375678,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624369911,1624369910,2021-06-22 18:22:23,9988cd5f8a17c947299dfb7692b9b3a0,,32cf878d-b4fa-4fdd-93be-2a328c42041e,ezU2W-3-qVg:APA91bHByyjEceTZssXOAxz3qzRqm8BE8qRyfHZFxYjyiqC6FwvN2JyCUOIraA-J1jNcEQt0FCL_DE0D6-xPnZZqYRjc1W0oT4qV75Fi7lzOTPi0UeBTpAbYZOk5ukPq5Flpll7-F6RV,,32cf878d-b4fa-4fdd-93be-2a328c42041e,,,,,,
